coef,pval,ci_low,ci_high,error,name
0.5356090904761824,2.2025183848706845e-12,0.3860903180294301,0.6851278629229347,,hydro_rain_values
0.46884095697349104,1.1617664870244592e-08,0.3077766072520468,0.6299053066949353,,met_rain_values
-1.7089748991022904,2.97418408789497e-91,-1.8743123098401282,-1.5436374883644526,,met_tmax_values
1.7712291444416284,3.633699567792429e-115,1.6190363275544992,1.9234219613287575,,aqrean_carbon_monoxide_values
0.26048776075499613,0.0009203673313164074,0.10642102245299676,0.4145544990569955,,aqrean_daqi_overall_values
1.6303217278067763,7.287276037046807e-98,1.4781248788089596,1.782518576804593,,aqrean_nitrogen_monoxide_values
2.231678594886739,1.907563623106579e-167,2.0730878698447843,2.3902693199286937,,aqrean_nitrogen_dioxide_values
0.5174960002750101,1.5151024542942912e-10,0.3591109591465082,0.6758810414035119,,aqrean_daqi_nitrogen_dioxide_values
1.7157855478019572,4.7787324601582826e-107,1.5627675893471988,1.8688035062567157,,aqrean_nox_expressed_as_nitrogen_dioxide_values
-1.3499439106911404,5.918940177833034e-65,-1.5054062049843941,-1.1944816163978866,,aqrean_ozone_values
-1.5402326703000622,2.4735063153565642e-83,-1.6963234929768563,-1.384141847623268,,aqrean_daqi_ozone_values
0.932639424804342,2.8196978438785774e-32,0.7780872366237556,1.0871916129849284,,aqrean_pm2p5_values
-0.05241126755351437,0.5038900177925912,-0.20610220100406385,0.10127966589703509,,aqrean_pm10_values
-0.23874684321373082,0.002946831929915462,-0.3961296077113047,-0.08136407871615697,,aqrean_daqi_pm10_values
1.642143761836624,4.9663692507691986e-83,1.4754148501920408,1.808872673481207,,aqrean_sulfur_dioxide_values
0.28707083873633055,8.389668805679632e-05,0.14401202144840317,0.4301296560242579,,aqrean_daqi_sulfur_dioxide_values
