coef,pval,ci_low,ci_high,error,name
-0.9124735144614539,2.8558009218624786e-12,-1.1685231195569192,-0.6564239093659885,,hydro_rain_values
-0.9763706803210098,1.0803160600603588e-12,-1.2451469774151331,-0.7075943832268865,,met_rain_values
9.41918447344769,2.275663475249048e-102,8.559816647034529,10.27855229986085,,met_tmax_values
5.923598036495239,1.4531179844469755e-269,5.592621448213926,6.254574624776552,,aqrean_carbon_monoxide_values
-0.6465606070050756,1.9372600281788656e-05,-0.9431980054948679,-0.3499232085152833,,aqrean_daqi_overall_values
2.647965319078332,4.176984453339441e-42,2.2662671415266433,3.0296634966300204,,aqrean_nitrogen_monoxide_values
4.025691761125392,3.043984330031025e-64,3.559450537384661,4.491932984866123,,aqrean_nitrogen_dioxide_values
1.3692984792416003,8.682595058754093e-16,1.0356689192047006,1.7029280392785,,aqrean_daqi_nitrogen_dioxide_values
3.050566309961147,2.0956342678897185e-48,2.641604491981657,3.459528127940637,,aqrean_nox_expressed_as_nitrogen_dioxide_values
-0.036604069416367985,0.8539093449230737,-0.42622879745302944,0.3530206586202935,,aqrean_ozone_values
-0.7931205889460773,1.1396470215160382e-06,-1.112589357647775,-0.4736518202443795,,aqrean_daqi_ozone_values
2.3963177293189846,7.998008953944412e-54,2.0922503461117263,2.700385112526243,,aqrean_pm2p5_values
3.1107675645526793,1.999369590055854e-91,2.810101656506621,3.4114334725987376,,aqrean_pm10_values
0.2964324141787562,0.0706647651895228,-0.02498193297423401,0.6178467613317464,,aqrean_daqi_pm10_values
0.5356989340182107,0.0011984938973995168,0.21156390081874704,0.8598339672176742,,aqrean_sulfur_dioxide_values
0.07743298416197308,0.5312759458225174,-0.16498146917249387,0.31984743749644007,,aqrean_daqi_sulfur_dioxide_values
