coef,pval,ci_low,ci_high,error,name
-0.009067767230821915,5.250141604239284e-35,-0.01050753873574451,-0.0076279957258993175,,hydro_rain_values
-0.010032298953113136,1.7145160199800005e-39,-0.011527644204140073,-0.008536953702086198,,met_rain_values
0.04847474828550831,4.3196570111285894e-89,0.04372718505395845,0.05322231151705817,,met_tmax_values
0.025594069845925438,5.544388158724224e-136,0.023572925838013917,0.02761521385383696,,aqrean_carbon_monoxide_values
-0.013471652464632578,4.659656049754785e-47,-0.015304338989952275,-0.01163896593931288,,aqrean_daqi_overall_values
0.006022973911442489,3.5010028286183623e-07,0.0037056982439508477,0.00834024957893413,,aqrean_nitrogen_monoxide_values
0.01649052938578692,2.072754589161115e-31,0.013718269116043173,0.019262789655530667,,aqrean_nitrogen_dioxide_values
-0.004130593752547887,6.94890490439923e-05,-0.0061657262367097836,-0.002095461268385991,,aqrean_daqi_nitrogen_dioxide_values
0.007187338486114557,1.1611026449370128e-08,0.004718261863604417,0.009656415108624698,,aqrean_nox_expressed_as_nitrogen_dioxide_values
-0.008488576475727582,4.7839906186756194e-12,-0.010895648732649638,-0.0060815042188055255,,aqrean_ozone_values
-0.00866555450483949,7.18790183692865e-18,-0.010637736726480627,-0.006693372283198353,,aqrean_daqi_ozone_values
0.0014705260850235605,0.12570892218219823,-0.0004117192069974058,0.0033527713770445267,,aqrean_pm2p5_values
0.008559315604802614,1.8140238962587816e-19,0.0067002712947630775,0.01041835991484215,,aqrean_pm10_values
-0.014867961027317567,8.708329641816912e-49,-0.016853072206237284,-0.012882849848397852,,aqrean_daqi_pm10_values
-0.0043597540857744236,1.6099379894953673e-05,-0.006340926581700833,-0.0023785815898480145,,aqrean_sulfur_dioxide_values
-0.0008096636010337699,0.28325250226196885,-0.002288554693822388,0.000669227491754848,,aqrean_daqi_sulfur_dioxide_values
