coef,pval,ci_low,ci_high,error,name
-0.0013653888035452895,0.07902575250861252,-0.0028890525817485144,0.00015827497465793565,,hydro_rain_values
-0.002223108635458925,0.00591634490801996,-0.0038061784026872884,-0.0006400388682305618,,met_rain_values
-0.08175172397866938,1.7507614243437728e-224,-0.0867612397101743,-0.07674220824716446,,met_tmax_values
-0.04501857258846845,4.0381523882833546e-79,-0.04970364480518778,-0.04033350037174911,,met_tmin_values
0.03506663050237772,3.7097391607929915e-256,0.033056265656056245,0.03707699534869919,,aqrean_carbon_monoxide_values
0.0013268138056016087,0.15316104382282594,-0.0004936901247901881,0.0031473177359934053,,aqrean_daqi_overall_values
0.03731295997972779,4.558162648579653e-221,0.03500876236131663,0.039617157598138955,,aqrean_nitrogen_monoxide_values
0.049141624860504676,4.933644621274388e-269,0.04639314399638707,0.051890105724622285,,aqrean_nitrogen_dioxide_values
0.010946230038490809,2.621616556889012e-26,0.008924530380879153,0.012967929696102465,,aqrean_daqi_nitrogen_dioxide_values
0.040979228571357114,4.359407614906373e-235,0.03852594957293461,0.043432507569779615,,aqrean_nox_expressed_as_nitrogen_dioxide_values
-0.03557702776234472,4.386608036432459e-186,-0.03797380385179743,-0.03318025167289201,,aqrean_ozone_values
-0.030488564944032983,7.751184331219096e-204,-0.03245009151636369,-0.02852703837170228,,aqrean_daqi_ozone_values
0.015921871194459015,2.0628060791658665e-62,0.014050195365627991,0.01779354702329004,,aqrean_pm2p5_values
0.010924724338464743,2.1887383214153545e-25,0.00886821946748165,0.012981229209447834,,aqrean_daqi_pm2p5_values
0.002658011187135605,0.004844590627644174,0.000808790225270346,0.004507232149000864,,aqrean_pm10_values
-0.004014614020589225,6.537541583307834e-05,-0.005985425230211081,-0.0020438028109673696,,aqrean_daqi_pm10_values
0.02016738335366824,9.05093744723098e-91,0.01821095935971914,0.022123807347617343,,aqrean_sulfur_dioxide_values
0.0012173293229739382,0.0882699938229473,-0.00018237072310788006,0.0026170293690557563,,aqrean_daqi_sulfur_dioxide_values
